created_at,text
2021-12-04 11:38:01,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:37:57,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:37:53,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:37:50,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #YANGYANG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Unive…"
2021-12-04 11:37:47,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:37:43,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #HENDERY

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:37:36,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #XIAOJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:37:34,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:37:33,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:37:26,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:37:25,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:37:25,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:37:20,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Univ…"
2021-12-04 11:37:19,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:37:13,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:37:11,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JISUNG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:37:09,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #CHENLE

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:37:09,"RT @KoreanUpdates: Group teaser images released for #WayV's new track #Miracle from #NCT's 3rd album #Universe, coming this 14 December

#K…"
2021-12-04 11:37:05,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JAEMIN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:37:00,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #HAECHAN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#…"
2021-12-04 11:36:57,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #RENJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:36:56,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JENO

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:36:52,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #MARK

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:36:48,MARTIN LIVE ON AIR #RADIO 🎶🎵 Masked 🇦🇷  Don't Stop  📡  🌎🌍🌏 EP 📀 The Dying Cult  🐦@MaskedDarksynth   Visit… https://t.co/EfNvD0W67d
2021-12-04 11:36:38,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:36:37,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #HENDERY

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:36:34,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:36:33,"RT @NCTsmtown: NCT DREAM 엔시티 드림 'Dreaming' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Universe h…"
2021-12-04 11:36:31,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:36:31,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #TEN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:36:31,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:36:30,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JENO

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:36:30,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:36:29,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:36:26,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:36:20,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:36:16,#NowPlaying 🎶🎵 On 🐦@RDTVF :  🎶 Martin #LiveOnAir 🎶🎵 Masked 🇦🇷 - Don't Stop - The Dying Cult 🎶 🐦@MaskedDarksynth… https://t.co/lBC7b1LWwl
2021-12-04 11:36:14,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:36:08,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:36:06,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #TEN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:36:05,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #HENDERY

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:36:03,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #YANGYANG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Unive…"
2021-12-04 11:36:01,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:36:00,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:35:59,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:35:59,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #XIAOJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:35:58,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #XIAOJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:35:50,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:35:49,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #HENDERY

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:35:48,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:35:47,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:35:41,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:35:39,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:35:39,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:35:35,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #TEN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:35:35,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #YANGYANG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Unive…"
2021-12-04 11:35:29,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:35:21,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:35:04,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:34:59,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:34:58,"RT @BlissfulLightPH: [PH GO] NCT 2021 3rd ALBUM: UNIVERSE ♡

━ PRICE:
Photobook - Php770
Jewel Case (Choose ver.) - Php460 ea
━ DOO: 12/10/…"
2021-12-04 11:34:57,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:34:55,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:34:54,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:34:46,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:34:39,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:34:39,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #YANGYANG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Unive…"
2021-12-04 11:34:36,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #HENDERY

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:34:35,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:34:33,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #XIAOJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:34:31,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:34:30,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Univ…"
2021-12-04 11:34:28,"RT @NCTsmtown: NCT DREAM 엔시티 드림 'Dreaming' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Universe h…"
2021-12-04 11:34:26,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:34:26,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #TEN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:34:25,"RT @TENzenter: NCT subunit WayV dance in 'Miracle' music video 

🔗 https://t.co/uowoq3UWPF

#NCT #Universe #NCT_Universe #Miracle #WayV #Su…"
2021-12-04 11:34:23,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:34:23,"RT @nctlockzone: Lockscreen/Wallpaper
NCT DREAM 'Dreaming'

- a thread
- rt/like if you’re going to save/used it 
#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:34:21,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:34:20,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:34:06,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:34:04,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:33:58,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:33:55,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:33:50,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:33:49,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:33:49,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:33:42,"RT @NCTsmtown: NCT 2021 YearDream : 
Stage 2 - Surfing in our Dreams

〖 NCT The 3rd Album ‘Universe’
 ➫ 2021.12.14 〗

#NCT #Universe 
#NCT_…"
2021-12-04 11:33:39,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #TEN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:33:38,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:33:33,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #HENDERY

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:33:29,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #XIAOJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:33:28,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:33:27,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:33:26,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #TEN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:33:22,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #YANGYANG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Unive…"
2021-12-04 11:33:21,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:33:20,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #HENDERY

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Univer…"
2021-12-04 11:33:17,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:33:15,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser 

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https…"
2021-12-04 11:33:14,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:33:14,"RT @envimediaco: WayV gave NCTzens an exciting and sensual new track teaser called “Miracle” for NCT’s third album, Universe. By @dejunzmar…"
2021-12-04 11:33:14,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #CHENLE

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:33:12,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:33:11,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JISUNG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:33:11,"RT @NCTsmtown: NCT DREAM 엔시티 드림 'Dreaming' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Universe h…"
2021-12-04 11:33:07,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:33:07,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #HAECHAN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#…"
2021-12-04 11:33:06,"211204 UNIVERSE 1:1 LIVE CALL with ALLEN 🐧💛 *part 3

No.. I will give u everyting~ 😙💛
#CRAVITY #크래비티 #ALLEN #앨런… https://t.co/byKe314kQ8"
2021-12-04 11:33:05,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:32:59,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:32:58,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:32:55,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:32:54,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #MARK

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:32:52,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:32:50,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT #Univ…"
2021-12-04 11:32:47,"RT @NCTsmtown: NCT 2021 YearDream :
Stage 4 - Resonance

〖 NCT The 3rd Album ‘Universe’
 ➫ 2021.12.14 〗

#NCT #Universe 
#NCT_Universe
#NCT…"
2021-12-04 11:32:44,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:32:43,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #RENJUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:32:37,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JENO

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#NCT…"
2021-12-04 11:32:34,"RT @NCTsmtown: NCT The 3rd Album ‘Universe’
Album Details (International Ver.)

➫ https://t.co/HIm870xwZG

#NCT #Universe 
#NCT_Universe
#N…"
2021-12-04 11:32:32,"RT @NCTsmtown: NCT DREAM 'Dreaming'
Track Video Image Teaser #JAEMIN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#NCTDREAM #Dreaming
#N…"
2021-12-04 11:32:30,"RT @NCTsmtown: NCT The 3rd Album ‘Universe’
Album Details (JEWEL CASE Ver.)

#NCT #Universe 
#NCT_Universe
#NCT127 #NCTDREAM #WayV https://…"
2021-12-04 11:32:28,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:32:27,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #YANGYANG

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Unive…"
2021-12-04 11:32:21,"RT @NCTsmtown: WayV 'Miracle'
Track Video Image Teaser #KUN

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe h…"
2021-12-04 11:32:19,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
2021-12-04 11:32:15,"RT @EVERY_HENDERY: 🎊Congrats 1M for Miracle 🎉

#1MforMiracle 

#WayV_Miracle #NCT #Universe #Miracle #WayV #威神V 
#HENDERY #黄冠亨 #헨드리 https:/…"
2021-12-04 11:32:13,"RT @NCTsmtown: WayV 威神V 'Miracle' Track Video

〖 NCT The 3rd Album ‘Universe’
➫ 2021.12.14 〗

#WayV #Miracle
#NCT #Universe https://t.co/nM…"
